PROFILE,DATE,12:30am,1:00am,1:30am,2:00am,2:30am,3:00am,3:30am,4:00am,4:30am,5:00am,5:30am,6:00am,6:30am,7:00am,7:30am,8:00am,8:30am,9:00am,9:30am,10:00am,10:30am,11:00am,11:30am,12:00pm,12:30pm,1:00pm,1:30pm,2:00pm,2:30pm,3:00pm,3:30pm,4:00pm,4:30pm,5:00pm,5:30pm,6:00pm,6:30pm,7:00pm,7:30pm,8:00pm,8:30pm,9:00pm,9:30pm,10:00pm,10:30pm,11:00pm,11:30pm,12:00am
A10,8/21/2000,0.373318969,0.369621253,0.364548772,0.362305018,0.358653998,0.35966005,0.358575767,0.357747291,0.36693993,0.382566728,0.416168598,0.44699527,0.50886307,0.550685612,0.624719571,0.687448312,0.762668817,0.818709386,0.857381027,0.89775345,0.923428891,0.948813663,0.9752329,0.990881447,0.995669945,1.019976437,1.040587814,1.041131797,1.049433928,1.047951063,1.041686272,1.015236941,0.980531483,0.943954255,0.87390804,0.811825437,0.741960242,0.709767388,0.671760679,0.646787295,0.628746056,0.606343272,0.568365387,0.538779683,0.504303325,0.475676335,0.449910614,0.434544436
A10,8/22/2000,0.41771753,0.404593233,0.397231389,0.389712702,0.385610653,0.379381057,0.375844991,0.374132067,0.387634871,0.401362775,0.424457124,0.458844817,0.518351747,0.569315339,0.642277475,0.699725158,0.774300333,0.827979571,0.862905828,0.893446557,0.91648441,0.942649181,0.960654908,0.973357786,0.980915084,1.002716697,1.024037742,1.033440521,1.037851645,1.03527136,1.027792812,1.005982091,0.973518514,0.934245817,0.859843476,0.808119369,0.74181704,0.70296853,0.663421075,0.649959527,0.635192675,0.616237803,0.573354161,0.538554042,0.499686277,0.476360983,0.453419405,0.437356934
A10,8/23/2000,0.410872091,0.399309408,0.393965051,0.385776389,0.379888353,0.37313413,0.371481025,0.370315276,0.381115513,0.392994461,0.424877852,0.458426396,0.520295348,0.558545801,0.630344797,0.692785289,0.771938656,0.818843018,0.862037277,0.901573203,0.933851839,0.959256442,0.983483954,1.007372832,1.013924142,1.038253348,1.06233858,1.077924404,1.085539812,1.088222944,1.079931651,1.05662711,1.029976582,0.989321561,0.915235948,0.862063566,0.796835942,0.758788416,0.7091789,0.686612968,0.666845005,0.639710104,0.59752852,0.568455782,0.530779059,0.503731325,0.478970323,0.456199273
A10,8/24/2000,0.43255091,0.419160847,0.407591708,0.401828008,0.392512279,0.388394016,0.380620417,0.382925828,0.385635133,0.393798329,0.423470969,0.454429658,0.515054877,0.562959461,0.629273781,0.702554836,0.78251207,0.834665436,0.880085204,0.91083278,0.940547159,0.976087038,0.997700713,1.024919782,1.034386553,1.055769744,1.069037705,1.081073691,1.08807121,1.087106385,1.089060133,1.066910316,1.040326546,1.00217306,0.935404922,0.867841794,0.801729939,0.762706635,0.719789556,0.702354791,0.689858991,0.665381625,0.616791356,0.576568823,0.532779388,0.508198023,0.480291769,0.46086394
A10,8/25/2000,0.43520464,0.422423013,0.411625341,0.404592541,0.4002152,0.395538542,0.392322842,0.386838858,0.393407925,0.405729162,0.434059487,0.466312296,0.515193466,0.556243503,0.640037324,0.707694421,0.789746645,0.843993502,0.884823201,0.917664845,0.95835238,0.993823887,1.026715916,1.047209803,1.048895365,1.06699852,1.080168937,1.09136589,1.091156276,1.078303047,1.067029881,1.034563307,0.99957133,0.958460531,0.887585774,0.830148583,0.767619426,0.73135097,0.689471239,0.675037948,0.659179096,0.634583087,0.595487951,0.560439247,0.52741497,0.5036716,0.472129265,0.452419875
A10,8/26/2000,0.433190129,0.418820599,0.40915217,0.39700884,0.389941103,0.383934698,0.374466313,0.374047546,0.375466881,0.382793349,0.390730212,0.397878543,0.415374762,0.419905105,0.442208731,0.465496669,0.50281654,0.537126636,0.565718229,0.588957164,0.612754148,0.631057117,0.645129636,0.664226672,0.680969294,0.681375378,0.686309384,0.693674708,0.698477158,0.698607792,0.690090166,0.688409908,0.68135866,0.671069574,0.646668883,0.620703579,0.598736972,0.577294863,0.554615245,0.551880805,0.545519854,0.527889081,0.509102892,0.491339294,0.470084315,0.451299741,0.434862316,0.424301239
A10,8/27/2000,0.415998531,0.409137873,0.402431023,0.387783967,0.382773633,0.373450554,0.36456067,0.361021166,0.365235863,0.36256963,0.371183098,0.374966957,0.380734873,0.37787511,0.390730789,0.40282431,0.431577091,0.455574811,0.480698776,0.502326517,0.530558492,0.551061834,0.56836827,0.581725703,0.601514304,0.610145038,0.615569182,0.616741546,0.621522665,0.622771704,0.619786257,0.620667951,0.618591294,0.612876827,0.604819014,0.589231346,0.564094122,0.546994879,0.526310402,0.520376635,0.521745007,0.509378688,0.493251765,0.477840158,0.458060089,0.436245102,0.425590171,0.411318991
A10,8/28/2000,0.411178787,0.401879892,0.395148484,0.38776771,0.384037775,0.382784521,0.379323148,0.378022773,0.383412651,0.396494604,0.426570562,0.465421378,0.524848175,0.568540758,0.653875901,0.716299559,0.794852562,0.847596492,0.885847405,0.920827506,0.947985237,0.979180405,1.003369983,1.020502548,1.033967555,1.05218059,1.070261607,1.084690287,1.094413829,1.098152526,1.090910457,1.069914787,1.040284001,0.999734017,0.928236875,0.874636271,0.805141532,0.765717217,0.71891132,0.700157185,0.679170854,0.65723019,0.618551401,0.582590102,0.542997104,0.515365839,0.488265759,0.465145121
A10,8/29/2000,0.400288876,0.391147726,0.38938317,0.384079867,0.379567813,0.37407093,0.372436597,0.370968562,0.377201423,0.389654548,0.41563799,0.443028164,0.503124504,0.553916992,0.631233409,0.694188252,0.777736139,0.833144638,0.875982737,0.910836816,0.934945454,0.953579677,0.978999846,0.998594283,0.999913077,1.021490664,1.042714973,1.04961564,1.049358292,1.051288865,1.040238457,1.019724854,0.996205856,0.953283358,0.876036236,0.819819373,0.748154355,0.713937536,0.673170559,0.662387647,0.642997059,0.616323586,0.572587766,0.550100237,0.507940213,0.483025863,0.458705305,0.438152038
A10,8/30/2000,0.4192984,0.410546946,0.401504939,0.392999073,0.385200678,0.379406906,0.379051841,0.382418511,0.38897893,0.404126962,0.435511106,0.461877075,0.532345401,0.57542021,0.647963464,0.716510211,0.792996703,0.841053713,0.887722865,0.922965733,0.951461282,0.983065648,0.997483719,1.023241485,1.024430106,1.039201109,1.070641173,1.083670233,1.095984898,1.08620117,1.072000322,1.05264098,1.013914342,0.976278781,0.906626313,0.848442097,0.775543145,0.735392444,0.692740092,0.676422924,0.649565203,0.632089507,0.58656378,0.558787007,0.523717088,0.49813354,0.473525079,0.451558588
A10,8/31/2000,0.42165927,0.408130502,0.40201583,0.393803286,0.391090119,0.384450511,0.383884175,0.386825541,0.397745487,0.406655131,0.435031461,0.459273846,0.525073124,0.577119608,0.643145219,0.705275094,0.779081798,0.836718688,0.881048991,0.915327034,0.947735383,0.971661387,0.989623185,1.013076,1.02329948,1.046781812,1.06119481,1.074031436,1.084475138,1.086707449,1.076684013,1.057310375,1.024309849,0.990230236,0.916455585,0.85970039,0.795305112,0.755984912,0.721118381,0.711605952,0.686457659,0.658677774,0.616969378,0.593106097,0.55151277,0.524973275,0.499242836,0.475577869
A10,9/1/2000,0.448129354,0.435881332,0.42702611,0.418257592,0.411547976,0.406317881,0.409252596,0.407645668,0.411423106,0.426866305,0.455661401,0.483006839,0.546881655,0.593830984,0.670503685,0.731747715,0.808089161,0.858925347,0.906818632,0.943377528,0.971490628,1.00105212,1.018907958,1.036182917,1.030467758,1.053645469,1.073851454,1.076191224,1.083531067,1.071552038,1.053588857,1.023835276,0.989872577,0.938667548,0.867691789,0.813517456,0.752511749,0.718562886,0.681001347,0.667830699,0.647899127,0.627459315,0.588981608,0.557599885,0.525734135,0.495893158,0.46652168,0.447456121
A10,9/2/2000,0.433113917,0.419574657,0.412069705,0.397795643,0.389656126,0.379233798,0.378370782,0.380665542,0.383528491,0.38547932,0.397344707,0.414188447,0.429776115,0.438985191,0.452771192,0.472102516,0.510874121,0.542408039,0.576073151,0.60099684,0.626945195,0.64671604,0.671729894,0.686204116,0.691772961,0.696910009,0.69835079,0.701316866,0.701816689,0.705181817,0.694613245,0.6879004,0.678353958,0.67563001,0.654724619,0.648803997,0.622250089,0.59982609,0.575375935,0.568457166,0.557812497,0.545225841,0.522504139,0.504758296,0.48173451,0.46330598,0.445186338,0.431232231
A10,9/3/2000,0.419447482,0.412671568,0.409995585,0.397725886,0.386245297,0.377845572,0.375159075,0.371903316,0.369555777,0.370565173,0.377993897,0.382987131,0.392317885,0.4007141,0.411497474,0.419738151,0.441180261,0.461425332,0.488921812,0.507684479,0.539488082,0.562183381,0.582857942,0.599194941,0.614486521,0.624050258,0.635515513,0.648702072,0.649850684,0.659055725,0.653333648,0.65609991,0.641515116,0.64586882,0.629694855,0.612628356,0.576313435,0.56338065,0.551459962,0.552836868,0.54076583,0.529780682,0.50407215,0.485799851,0.46310559,0.452173134,0.426845435,0.413474282
A10,9/4/2000,0.405821978,0.403636017,0.393314302,0.382768675,0.376681394,0.377082895,0.374714797,0.372911068,0.37777472,0.386649652,0.393787145,0.411462423,0.437487337,0.446504094,0.460652596,0.477612327,0.499502951,0.518654638,0.543805006,0.571669522,0.599611979,0.625315784,0.635664364,0.651136272,0.665982105,0.669024509,0.672125716,0.684691158,0.695502434,0.697421708,0.691345661,0.689751071,0.682567228,0.669164367,0.657363592,0.635027566,0.588037306,0.573802791,0.54870154,0.548219704,0.534984028,0.525569718,0.489307258,0.478843724,0.450323732,0.431974413,0.418878595,0.402020205
A10,9/5/2000,0.435833598,0.414209892,0.413716987,0.40512753,0.400779245,0.396086906,0.396280263,0.394990409,0.405405517,0.41828953,0.445652839,0.478192167,0.539939595,0.589825138,0.663585031,0.729734357,0.802964796,0.860996124,0.89920357,0.937428887,0.963691548,1.002127978,1.018397758,1.031545346,1.037168611,1.067297606,1.087996957,1.080519447,1.092118795,1.089821339,1.078962675,1.05623786,1.015013606,0.973321467,0.910438917,0.849056413,0.787414599,0.750951518,0.716773439,0.704077595,0.676336565,0.652695005,0.597568413,0.567802265,0.533757127,0.504683582,0.479063139,0.463482158
A10,9/6/2000,0.438994992,0.422115279,0.412438663,0.404074616,0.391225192,0.385432667,0.385689554,0.387129413,0.395763837,0.406217916,0.439301342,0.466972155,0.531413206,0.580232691,0.64553572,0.701734711,0.761945429,0.813223557,0.849386861,0.875051694,0.897812483,0.920716473,0.941635931,0.948529334,0.957111297,0.968826867,0.991644383,0.999117166,0.997136207,0.99637281,0.985134234,0.963685552,0.930325638,0.887311938,0.824403215,0.774435118,0.716522433,0.683665109,0.654653826,0.650897257,0.628046881,0.600220184,0.561403611,0.525936947,0.495998081,0.467264439,0.442903179,0.429570997
A10,9/7/2000,0.40956033,0.398810277,0.392503214,0.386169567,0.37732862,0.371465416,0.368572022,0.369957271,0.369718277,0.38398886,0.416201689,0.442693911,0.496235136,0.548928334,0.6166794,0.673535136,0.740157997,0.79123147,0.826161646,0.85542924,0.878287802,0.90196891,0.929951838,0.942187292,0.947768704,0.970773697,0.991937243,0.996191329,1.007627413,1.006254543,0.997822469,0.985359529,0.952576227,0.914043868,0.84966185,0.797392031,0.745323409,0.714539629,0.68129317,0.683617259,0.656035112,0.629979413,0.585158741,0.554108389,0.517624438,0.485616294,0.466489281,0.445184147
A10,9/8/2000,0.424162996,0.412826069,0.404301756,0.395494959,0.384098632,0.379181611,0.37959506,0.378305054,0.383842112,0.395631358,0.42408759,0.458288382,0.512986636,0.565125475,0.629748008,0.696469681,0.76812559,0.810473783,0.850964617,0.881880992,0.908772611,0.931934526,0.962442164,0.977127961,0.979964671,0.992880392,1.007128973,1.009727014,1.006546712,1.003818382,0.997174717,0.971921271,0.93145096,0.893582495,0.832462526,0.784625277,0.724737628,0.684937783,0.656907006,0.653672859,0.63251992,0.612158742,0.575950357,0.537353545,0.504359476,0.478014491,0.450144903,0.430474829
A10,9/9/2000,0.412159293,0.396228378,0.392385681,0.382781697,0.374900775,0.371104522,0.367603766,0.367527899,0.369703375,0.371416745,0.384255122,0.394356378,0.412552348,0.423585115,0.438947719,0.468866985,0.507521561,0.52893623,0.563467009,0.587753093,0.617623471,0.638856428,0.656277126,0.663065837,0.672015029,0.675644538,0.679283502,0.680452522,0.682428523,0.675888857,0.671327729,0.671611481,0.66033036,0.649634613,0.624607385,0.605257613,0.584085304,0.566095027,0.552415333,0.547498161,0.531857916,0.516108598,0.494926488,0.487326876,0.462383931,0.443011791,0.420187934,0.403035077
A10,9/10/2000,0.393896448,0.385482527,0.379366781,0.37329753,0.366222674,0.360233772,0.358889987,0.358119204,0.356468016,0.355902587,0.366881178,0.3730024,0.381231734,0.385397731,0.391743463,0.403503308,0.425787218,0.442677769,0.467774177,0.493244847,0.523337868,0.538111408,0.559293863,0.571382542,0.585891815,0.595216075,0.599518702,0.606796053,0.608377153,0.611094068,0.60417599,0.594702186,0.587046653,0.579215405,0.567071613,0.551269027,0.525284468,0.507264328,0.507021047,0.51089499,0.497834454,0.487893111,0.467773139,0.45170352,0.432297828,0.409788161,0.394202266,0.384049392
A10,9/11/2000,0.371211736,0.368016898,0.365259384,0.360988702,0.358345897,0.354295963,0.353527521,0.353844162,0.362570682,0.373977689,0.4049754,0.433641065,0.492274603,0.541967941,0.605651822,0.666843967,0.742339346,0.795288509,0.836755237,0.866117146,0.893210885,0.920698948,0.946237298,0.959090757,0.95788634,0.969978938,0.993816392,1.005483421,1.004216511,1.007181435,0.995152251,0.974906834,0.945589431,0.905924832,0.840833146,0.780874012,0.709439938,0.673174364,0.644450523,0.640558477,0.606580212,0.586336063,0.549846463,0.522763793,0.489056136,0.464940003,0.445495801,0.425738446
A10,9/12/2000,0.401324654,0.388813447,0.380383643,0.37297658,0.365623997,0.362216504,0.366020857,0.363136196,0.373886242,0.385307856,0.411496869,0.441048013,0.496208271,0.548535855,0.613470388,0.671613787,0.738003975,0.792786051,0.84379242,0.86348267,0.896084491,0.9174437,0.942916215,0.960881356,0.964422661,0.979476955,0.997564083,1.009548185,1.018784357,1.015972551,1.000877326,0.978946347,0.949490355,0.910494376,0.849367375,0.796412793,0.734457135,0.702824175,0.686456968,0.668879232,0.639934131,0.610359726,0.565291045,0.533081127,0.49166882,0.462279239,0.439354495,0.42096828
A10,9/13/2000,0.400594074,0.385484206,0.376775399,0.375911569,0.368890147,0.362114154,0.359365979,0.359521157,0.365072015,0.381597082,0.414344562,0.441510824,0.503288229,0.554950075,0.618887383,0.681012531,0.747399605,0.793597413,0.8325294,0.871789529,0.906845843,0.927377664,0.956568698,0.9820479,0.981731634,0.99853525,1.025167445,1.033353701,1.036903423,1.042145278,1.040525207,1.018331922,0.987072878,0.942917252,0.881791981,0.830858366,0.764789979,0.721669973,0.69647729,0.679654535,0.647572369,0.619218523,0.572237256,0.538108756,0.501576841,0.479066713,0.455854989,0.433660666
A10,9/14/2000,0.412865386,0.402054571,0.394118998,0.386429661,0.38067909,0.374682867,0.374410458,0.372070154,0.380346646,0.389293762,0.421235429,0.448975652,0.511658964,0.576008007,0.633138501,0.688040143,0.752468742,0.799877078,0.835464807,0.867052454,0.895235081,0.933876167,0.962248576,0.97717408,0.986129613,1.009005701,1.027497992,1.032303324,1.0344585,1.036890855,1.023086407,1.006233328,0.968990938,0.922195072,0.858851556,0.81102722,0.757925516,0.726960024,0.699509087,0.689291833,0.659603858,0.628632832,0.581745188,0.553926677,0.521622905,0.492456314,0.46641572,0.442338213
A10,9/15/2000,0.418558408,0.404511024,0.394559074,0.385121935,0.375240246,0.370066957,0.369089485,0.372235356,0.377049941,0.388348012,0.41752129,0.442159729,0.503792895,0.560417686,0.610636329,0.66674481,0.744849875,0.801248218,0.841887097,0.868160712,0.894696978,0.919021342,0.949325131,0.961432372,0.965942768,0.988577189,1.020480065,1.024596137,1.024473113,1.020889147,1.009239644,0.984364495,0.955967528,0.919537306,0.851289877,0.804083661,0.743595072,0.715424437,0.701409567,0.688018236,0.65449552,0.628943679,0.590881972,0.557818608,0.520191348,0.489175816,0.463486539,0.445570054
A10,9/16/2000,0.426874837,0.410723124,0.399669373,0.385936295,0.376956895,0.371007642,0.364374324,0.364180348,0.368648753,0.369014396,0.382082997,0.3942631,0.414303746,0.421256414,0.43088714,0.448986029,0.491291791,0.525114401,0.563187293,0.587106724,0.623482409,0.641860207,0.655973542,0.677918011,0.686844028,0.692325821,0.700598321,0.699464121,0.702448876,0.701425017,0.696921769,0.691652934,0.686044311,0.679637355,0.653357976,0.633734138,0.61993188,0.607046252,0.590960606,0.581166039,0.562747079,0.545396599,0.517299294,0.499374162,0.472254595,0.45196375,0.429023671,0.414736465
A10,9/17/2000,0.400391839,0.393017752,0.389338549,0.374889462,0.364959901,0.360918665,0.355719456,0.353584047,0.35066912,0.348274266,0.35933897,0.361192746,0.373082778,0.379539831,0.378236833,0.391311552,0.414691037,0.439629138,0.462369288,0.48399703,0.51110472,0.534564338,0.552964619,0.568987428,0.585901154,0.598282232,0.611386813,0.618956217,0.619484288,0.619675569,0.619100687,0.615715036,0.615401537,0.607464213,0.590539533,0.575896627,0.548380086,0.520847402,0.522491456,0.523659092,0.502647395,0.488919737,0.462428552,0.450826553,0.430334856,0.412523869,0.399431856,0.387502176
A10,9/18/2000,0.370824294,0.360708561,0.356079442,0.346728886,0.344609525,0.34585932,0.348284945,0.349094217,0.360341527,0.375883703,0.402639139,0.434080587,0.490994088,0.546461735,0.613465199,0.665715994,0.739207239,0.785874661,0.82425494,0.848450168,0.876805052,0.904802853,0.915377651,0.93241002,0.94024346,0.958796628,0.976437894,0.993162875,0.996800109,0.994521448,0.988165455,0.964972985,0.923272084,0.886198146,0.821361849,0.772130745,0.709058066,0.678786215,0.667812828,0.65961043,0.62508876,0.602178313,0.561987487,0.526162127,0.493812004,0.467726328,0.446424076,0.42915419
A10,9/19/2000,0.404682474,0.392112767,0.383938495,0.376459003,0.374433474,0.370167124,0.368272517,0.372022989,0.37743649,0.389054336,0.413161706,0.443447508,0.501951333,0.562022884,0.625036183,0.678860007,0.751129655,0.80556422,0.834620585,0.862788799,0.888590608,0.914695655,0.920787382,0.950120696,0.959295875,0.979620618,1.001160271,1.010290598,1.010202739,1.015426262,1.005823669,0.984300043,0.952569886,0.914962112,0.852923784,0.803401434,0.730578349,0.704486792,0.694603906,0.673760316,0.649114959,0.621426967,0.575954969,0.544975526,0.509189367,0.485093527,0.456127902,0.438443284
A10,9/20/2000,0.421187695,0.409270467,0.392196078,0.383732181,0.376814313,0.371018934,0.371891764,0.37286363,0.380488486,0.39778719,0.42792925,0.455051237,0.51964114,0.579230278,0.637716924,0.68627099,0.759878111,0.810270971,0.847082257,0.887810031,0.90993529,0.933511245,0.963011512,0.979880041,0.987575929,0.999848279,1.02952115,1.04224213,1.053500653,1.045045519,1.036203325,1.007802437,0.979517656,0.937241871,0.873157902,0.821151542,0.758922394,0.728724566,0.706565986,0.695821006,0.668395666,0.638583745,0.594508022,0.553143679,0.51941204,0.490881555,0.467719525,0.454519592
